-1.000000000000000000e+00
-9.999999999999860112e-01
-9.999999999997740696e-01
-9.999999999988559152e-01
-9.999999999963875563e-01
-9.999999999911932669e-01
-9.999999999817744678e-01
-9.999999999663184980e-01
-9.999999999427110486e-01
-9.999999999085508184e-01
-9.999999998611652785e-01
-9.999999997976305455e-01
-9.999999997147914765e-01
-9.999999996092842069e-01
-9.999999994775603529e-01
-9.999999993159126577e-01
-9.999999991205019700e-01
-9.999999988873865542e-01
-9.999999986125498452e-01
-9.999999982919330899e-01
-9.999999979214636570e-01
-9.999999974970884553e-01
-9.999999970148065742e-01
-9.999999964706979272e-01
-9.999999958609575579e-01
-9.999999951819278365e-01
-9.999999944301263266e-01
-9.999999936022803126e-01
-9.999999926953526685e-01
-9.999999917065728328e-01
-9.999999906334618993e-01
-9.999999894738604844e-01
-9.999999882259508199e-01
-9.999999868882815113e-01
-9.999999854597865223e-01
-9.999999839398033830e-01
-9.999999823280909528e-01
-9.999999806248426326e-01
-9.999999788306974668e-01
-9.999999769467523558e-01
-9.999999749745642763e-01
-9.999999729161582751e-01
-9.999999707740276911e-01
-9.999999685511319347e-01
-9.999999662508943787e-01
-9.999999638771950305e-01
-9.999999614343613175e-01
-9.999999589271565403e-01
-9.999999563607656627e-01
-9.999999537407788797e-01
-9.999999510731708563e-01
-9.999999483642809661e-01
-9.999999456207876447e-01
-9.999999428496849641e-01
-9.999999400582507691e-01
-9.999999372540221421e-01
-9.999999344447595417e-01
-9.999999316384149406e-01
-9.999999288431000721e-01
-9.999999260670469070e-01
-9.999999233185753456e-01
-9.999999206060522505e-01
-9.999999179378564751e-01
-9.999999153223398940e-01
-9.999999127677888788e-01
-9.999999102823854402e-01
-9.999999078741711456e-01
-9.999999055510082613e-01
-9.999999033205423382e-01
-9.999999011901679058e-01
-9.999998991669919457e-01
-9.999998972578018064e-01
-9.999998954690307862e-01
-9.999998938067303778e-01
-9.999998922765392928e-01
-9.999998908836560396e-01
-9.999998896328174958e-01
-9.999998885282731509e-01
-9.999998875737649007e-01
-9.999998867725120588e-01
-9.999998861271937045e-01
-9.999998856399365810e-01
-9.999998853123052145e-01
-9.999998851452968074e-01
-9.999998851393339105e-01
-9.999998852942640903e-01
-9.999998856093619271e-01
-9.999998860833336778e-01
-9.999998867143231607e-01
-9.999998874999194154e-01
-9.999998884371753549e-01
-9.999998895226150930e-01
-9.999998907522573699e-01
-9.999998921216328718e-01
-9.999998936258072124e-01
-9.999998952594054691e-01
-9.999998970166387169e-01
-9.999998988913315623e-01
-9.999999008769548947e-01
-9.999999029666549744e-01
-9.999999051532881822e-01
-9.999999074294553258e-01
-9.999999097875365006e-01
-9.999999122197273937e-01
-9.999999147180774761e-01
-9.999999172745261955e-01
-9.999999198809402801e-01
-9.999999225291520411e-01
-9.999999252109966763e-01
-9.999999279183491296e-01
-9.999999306431600621e-01
-9.999999333774911570e-01
-9.999999361135526454e-01
-9.999999388437311731e-01
-9.999999415606274367e-01
-9.999999442570836061e-01
-9.999999469262125240e-01
-9.999999495614250167e-01
-9.999999521564560956e-01
-9.999999547053853854e-01
-9.999999572026589956e-01
-9.999999596431099480e-01
-9.999999620219702789e-01
-9.999999643348883582e-01
-9.999999665779364388e-01
-9.999999687476216481e-01
-9.999999708408908727e-01
-9.999999728551333122e-01
-9.999999747881830325e-01
-9.999999766383131927e-01
-9.999999784042356010e-01
-9.999999800850919440e-01
-9.999999816804424624e-01
-9.999999831902560699e-01
-9.999999846148964755e-01
-9.999999859551041981e-01
-9.999999872119792466e-01
-9.999999883869595818e-01
-9.999999894818006885e-01
-9.999999904985498178e-01
-9.999999914395214518e-01
-9.999999923072716568e-01
-9.999999931045681079e-01
-9.999999938343641093e-01
-9.999999944997668422e-01
-9.999999951040087209e-01
-9.999999956504158627e-01
-9.999999961423778894e-01
-9.999999965833181736e-01
